x,y,z
42.194479,-10.185400,85.001081
42.417999,-9.799320,85.001081
42.453559,-9.382760,85.001081
42.448479,-8.818880,85.001081
42.605959,-8.412480,85.001081
42.468799,-7.757160,85.001081
42.712639,-7.274560,85.001081
42.595799,-6.720840,85.001081
42.793919,-6.304280,85.001081
42.804079,-5.750560,85.001081
42.839639,-5.201920,85.001081
42.966639,-4.729480,85.001081
42.804079,-4.272280,85.001081
42.961559,-3.810000,85.001081
42.941239,-3.388360,85.001081
42.814239,-2.966720,85.001081
42.743119,-2.280920,85.001081
42.880279,-1.854200,85.001081
42.290999,-1.554480,85.001081
23.561039,-37.764719,85.477331
23.774399,-38.389559,85.477331
24.094439,-38.770559,85.477331
24.556719,-38.795959,85.477331
24.963119,-38.795959,85.477331
25.389839,-38.729919,85.477331
25.791159,-38.633399,85.477331
26.207719,-38.658799,85.477331
26.700479,-38.638479,85.477331
27.137359,-38.567359,85.477331
27.564079,-38.465759,85.477331
28.006039,-38.425119,85.477331
28.605479,-38.313359,85.477331
29.088079,-38.298119,85.477331
29.535119,-38.160959,85.477331
29.961839,-38.145719,85.477331
30.469839,-38.105079,85.477331
30.876239,-37.993319,85.477331
31.318199,-38.089839,85.477331
31.780479,-38.237159,85.477331
32.491679,-38.221919,85.477331
32.776159,-38.506399,85.477331
33.116519,-38.714679,85.477331
33.522919,-38.912799,85.477331
33.954719,-39.176959,85.477331
34.340799,-39.324279,85.477331
34.655759,-39.583359,85.477331
35.046919,-39.766239,85.477331
35.615879,-39.817039,85.477331
36.210239,-39.989759,85.477331
36.763959,-39.837359,85.477331
37.317679,-39.842439,85.477331
37.815519,-39.857679,85.477331
38.226999,-39.827199,85.477331
38.760399,-39.877999,85.477331
39.375079,-39.867839,85.477331
40.096439,-39.852599,85.477331
40.594279,-39.532559,85.477331
40.975279,-39.151559,85.477331
40.949879,-38.628319,85.477331
41.081959,-38.226999,85.477331
40.924479,-37.795199,85.477331
40.944799,-37.378639,85.477331
40.833039,-36.870639,85.477331
41.132759,-36.352479,85.477331
40.985439,-35.890199,85.477331
40.954959,-35.448239,85.477331
41.081959,-35.046919,85.477331
41.092119,-34.543999,85.477331
40.980359,-34.157919,85.477331
41.137839,-33.766759,85.477331
41.269919,-33.345119,85.477331
41.447719,-32.720279,85.477331
41.554399,-32.105599,85.477331
41.000679,-31.699199,85.477331
40.944799,-31.236919,85.477331
40.711119,-30.657799,85.477331
41.366439,-30.337759,85.477331
41.483279,-29.773879,85.477331
41.523919,-29.174439,85.477331
41.498519,-28.641039,85.477331
41.341039,-28.173679,85.477331
41.346119,-27.762199,85.477331
41.407079,-27.360879,85.477331
41.346119,-26.908759,85.477331
41.396919,-26.349959,85.477331
41.386759,-25.847039,85.477331
41.391839,-25.435559,85.477331
41.452799,-24.856439,85.477331
41.676319,-24.526239,85.477331
41.544239,-24.140159,85.477331
41.554399,-23.616919,85.477331
41.620439,-23.139399,85.477331
41.396919,-22.621239,85.477331
41.615359,-22.097999,85.477331
41.462959,-21.701759,85.477331
41.625519,-21.239479,85.477331
41.549319,-20.761959,85.477331
41.655999,-20.228559,85.477331
41.554399,-19.842479,85.477331
41.645839,-19.410679,85.477331
41.661079,-19.004279,85.477331
41.544239,-18.608039,85.477331
41.518839,-18.206719,85.477331
41.798239,-17.581879,85.477331
41.523919,-17.150079,85.477331
41.854119,-16.520159,85.477331
41.452799,-16.418559,85.477331
41.041319,-16.103599,85.477331
40.914319,-15.651479,85.477331
41.020999,-15.133320,85.477331
41.503599,-14.691360,85.477331
41.722039,-14.188440,85.477331
41.818559,-13.690600,85.477331
41.676319,-13.101320,85.477331
41.661079,-12.669520,85.477331
41.803319,-12.207240,85.477331
42.062399,-11.663680,85.477331
41.793159,-11.303000,85.477331
41.899839,-10.866120,85.477331
41.950639,-10.281920,85.477331
41.965879,-9.738360,85.477331
41.767759,-9.199880,85.477331
41.945559,-8.808720,85.477331
42.047159,-8.397240,85.477331
42.092879,-7.985760,85.477331
42.128439,-7.564120,85.477331
42.219879,-7.132320,85.477331
42.290999,-6.634480,85.477331
42.296079,-6.197600,85.477331
42.285919,-5.775960,85.477331
42.392599,-5.267960,85.477331
42.433239,-4.820920,85.477331
42.372279,-4.241800,85.477331
42.489119,-3.652520,85.477331
42.494199,-3.190240,85.477331
42.453559,-2.722880,85.477331
42.377359,-2.032000,85.477331
42.016679,-1.651000,85.477331
41.782999,-1.259840,85.477331
41.849039,-0.762000,85.477331
42.011599,-0.325120,85.477331
42.362119,0.096520,85.477331
42.428159,0.589280,85.477331
42.397679,1.092200,85.477331
42.524679,1.671320,85.477331
42.514519,2.082800,85.477331
42.458639,2.550160,85.477331
42.433239,2.992120,85.477331
42.580559,3.581400,85.477331
42.631359,3.982720,85.477331
42.717719,4.429760,85.477331
42.768519,4.932680,85.477331
42.819319,5.415280,85.477331
42.809159,5.862320,85.477331
42.677079,6.380480,85.477331
42.788839,6.837680,85.477331
42.646599,7.289800,85.477331
42.712639,7.680960,85.477331
42.768519,8.117840,85.477331
42.722799,8.539480,85.477331
42.773599,9.123680,85.477331
42.636439,9.641840,85.477331
42.677079,10.139680,85.477331
42.468799,10.784840,85.477331
42.438319,11.221720,85.477331
42.494199,11.744960,85.477331
42.484039,12.222480,85.477331
42.458639,12.750800,85.477331
42.006519,12.999720,85.477331
41.595039,13.472160,85.477331
41.483279,13.959840,85.477331
42.052239,14.173200,85.477331
42.550079,14.478000,85.477331
42.580559,14.950440,85.477331
42.605959,15.575280,85.477331
42.534839,15.986759,85.477331
42.402759,16.509999,85.477331
42.641519,17.068799,85.477331
42.671999,17.485359,85.477331
42.616119,18.028919,85.477331
42.565319,18.572479,85.477331
42.519599,19.136359,85.477331
42.626279,19.613879,85.477331
42.453559,20.015199,85.477331
42.478959,20.441919,85.477331
42.468799,20.934679,85.477331
42.484039,21.442679,85.477331
42.372279,21.925279,85.477331
42.443399,22.357079,85.477331
42.392599,22.880319,85.477331
42.438319,23.342599,85.477331
42.235119,23.784559,85.477331
42.341799,24.256999,85.477331
42.240199,24.785319,85.477331
42.372279,25.364439,85.477331
42.290999,25.882599,85.477331
42.331639,26.355039,85.477331
42.118279,26.974799,85.477331
42.575479,27.492959,85.477331
42.052239,27.680919,85.477331
41.691559,28.097479,85.477331
41.808399,28.529279,85.477331
42.057319,28.905199,85.477331
42.260519,29.448759,85.477331
42.331639,29.926279,85.477331
42.133519,30.388559,85.477331
42.331639,30.947359,85.477331
42.163999,31.323279,85.477331
42.224959,31.760159,85.477331
42.341799,32.288479,85.477331
42.179239,32.750759,85.477331
42.463719,33.334959,85.477331
42.275759,33.751519,85.477331
42.230039,34.447479,85.477331
42.362119,35.168839,85.477331
42.052239,35.651439,85.477331
41.650919,35.951159,85.477331
41.208959,35.971479,85.477331
40.807639,35.940999,85.477331
40.243759,36.001959,85.477331
39.832279,36.032439,85.477331
39.314119,36.073079,85.477331
38.907719,36.017199,85.477331
38.465759,36.037519,85.477331
38.069519,36.118799,85.477331
37.642799,36.108639,85.477331
37.094159,36.108639,85.477331
36.611559,35.925759,85.477331
36.108639,35.869879,85.477331
35.595559,35.712399,85.477331
35.189159,35.453319,85.477331
34.762439,35.305999,85.477331
34.427159,34.965639,85.477331
33.990279,34.777679,85.477331
33.543239,34.559239,85.477331
33.162239,34.350959,85.477331
32.781239,34.193479,85.477331
32.405319,33.924239,85.477331
31.968439,33.787079,85.477331
31.597599,33.629599,85.477331
31.130239,33.472119,85.477331
30.657799,33.568639,85.477331
30.170119,33.573719,85.477331
29.748479,33.690559,85.477331
29.245559,33.553399,85.477331
28.808679,33.558479,85.477331
28.275279,33.563559,85.477331
27.792679,33.695639,85.477331
27.177999,33.573719,85.477331
26.680159,33.746439,85.477331
26.228039,33.705799,85.477331
25.704799,33.639759,85.477331
25.303479,33.807399,85.477331
24.861519,33.721039,85.477331
24.343359,33.822639,85.477331
23.860759,33.863279,85.477331
23.454359,33.817559,85.477331
23.037799,33.883599,85.477331
22.631399,33.939479,85.477331
22.230079,33.934399,85.477331
21.752559,33.934399,85.477331
21.341079,33.995359,85.477331
20.772119,33.949639,85.477331
20.233639,34.127439,85.477331
19.766279,34.096959,85.477331
19.339559,34.107119,85.477331
18.892519,34.112199,85.477331
18.440399,34.071559,85.477331
18.033999,34.168079,85.477331
17.612359,34.096959,85.477331
17.073879,34.168079,85.477331
16.642079,34.162999,85.477331
16.184879,34.112199,85.477331
15.707359,34.071559,85.477331
15.295880,34.091879,85.477331
14.879320,34.086799,85.477331
14.478000,34.091879,85.477331
14.025880,34.102039,85.477331
13.583920,34.076639,85.477331
13.177520,34.020759,85.477331
12.725400,34.025839,85.477331
12.288520,34.035999,85.477331
11.821160,33.995359,85.477331
11.404600,34.086799,85.477331
10.922000,34.091879,85.477331
10.469880,34.102039,85.477331
10.012680,34.025839,85.477331
9.514840,34.010599,85.477331
8.905240,34.102039,85.477331
8.366760,34.162999,85.477331
7.853680,34.005519,85.477331
7.457440,34.030919,85.477331
7.015480,34.025839,85.477331
6.634480,34.208719,85.477331
6.217920,34.168079,85.477331
5.760720,34.198559,85.477331
5.273040,34.157919,85.477331
4.831080,34.193479,85.477331
4.404360,34.198559,85.477331
3.870960,34.264599,85.477331
3.444240,34.122359,85.477331
2.819400,34.229039,85.477331
2.260600,34.376359,85.477331
1.772920,34.249359,85.477331
1.203960,34.218879,85.477331
0.624840,34.488119,85.477331
0.172720,34.467799,85.477331
-0.411480,34.559239,85.477331
-0.858520,34.594799,85.477331
-1.325880,34.660839,85.477331
-1.798320,34.670999,85.477331
-2.387600,34.808159,85.477331
-2.844800,34.889439,85.477331
-3.276600,34.858959,85.477331
-3.703320,34.914839,85.477331
-4.130040,35.051999,85.477331
-4.566920,35.001199,85.477331
-5.095240,35.194239,85.477331
-5.593080,35.305999,85.477331
-6.090920,35.214559,85.477331
-6.558280,35.280599,85.477331
-6.985000,35.300919,85.477331
-7.411720,35.290759,85.477331
-7.858760,35.245039,85.477331
-8.442960,35.361879,85.477331
-8.900160,35.402519,85.477331
-9.423400,35.499039,85.477331
-9.880600,35.331399,85.477331
-10.480040,35.366959,85.477331
-11.003280,35.483799,85.477331
-11.546840,35.559999,85.477331
-12.009120,35.432999,85.477331
-12.506960,35.427919,85.477331
-12.928600,35.427919,85.477331
-13.538200,35.514279,85.477331
-14.041120,35.448239,85.477331
-14.498320,35.473639,85.477331
-14.965680,35.397439,85.477331
-15.387320,35.265359,85.477331
-15.951199,35.295839,85.477331
-16.357599,35.204399,85.477331
-16.946879,35.265359,85.477331
-17.429479,35.234879,85.477331
-17.840959,35.133279,85.477331
-18.404839,35.229799,85.477331
-18.877279,35.148519,85.477331
-19.324319,35.234879,85.477331
-19.806919,35.143439,85.477331
-20.370799,35.280599,85.477331
-20.833079,35.118039,85.477331
-21.468079,35.331399,85.477331
-21.976079,35.260279,85.477331
-22.458679,35.229799,85.477331
-22.895559,35.239959,85.477331
-23.347679,35.224719,85.477331
-23.733759,35.417759,85.477331
-24.277319,35.514279,85.477331
-24.597359,35.758119,85.477331
-25.095199,35.824159,85.477331
-25.526999,35.930839,85.477331
-25.963879,36.403279,85.477331
-26.456639,36.540439,85.477331
-26.929079,36.875719,85.477331
-27.462479,37.119559,85.477331
-27.884119,37.292279,85.477331
-28.315919,37.246559,85.477331
-28.773119,37.302439,85.477331
-29.220159,37.368479,85.477331
-29.611319,37.277039,85.477331
-30.083759,37.332919,85.477331
-30.490159,37.282119,85.477331
-31.089599,37.337999,85.477331
-31.607759,37.292279,85.477331
-32.070039,37.317679,85.477331
-32.532319,37.287199,85.477331
-32.953959,37.033199,85.477331
-33.182559,36.667439,85.477331
-33.502599,36.286439,85.477331
-33.863279,36.042599,85.477331
-33.832799,35.300919,85.477331
-33.893759,34.737039,85.477331
-33.853119,34.142679,85.477331
-33.898839,33.558479,85.477331
-33.858199,32.994599,85.477331
-34.025839,32.562799,85.477331
-33.695639,31.932879,85.477331
-33.355279,31.368999,85.477331
-32.928559,30.972759,85.477331
-32.730439,30.479999,85.477331
-32.674559,29.997399,85.477331
-33.141919,29.829759,85.477331
-33.665159,29.636719,85.477331
-33.690559,29.199839,85.477331
-33.787079,28.773119,85.477331
-33.837879,28.158439,85.477331
-33.543239,27.503119,85.477331
-33.751519,26.888439,85.477331
-33.721039,26.405839,85.477331
-33.680399,25.877519,85.477331
-33.690559,25.288239,85.477331
-33.868359,24.866599,85.477331
-33.721039,24.368759,85.477331
-33.812479,23.809959,85.477331
-33.751519,23.307039,85.477331
-33.715959,22.793959,85.477331
-33.685479,22.255479,85.477331
-33.731199,21.732239,85.477331
-33.685479,21.137879,85.477331
-33.817559,20.736559,85.477331
-33.731199,20.192999,85.477331
-33.797239,19.695159,85.477331
-33.715959,19.100799,85.477331
-33.878519,18.719799,85.477331
-33.787079,18.252439,85.477331
-33.863279,17.688559,85.477331
-33.710879,17.185639,85.477331
-33.619439,16.601439,85.477331
-33.080959,16.245839,85.477331
-32.918399,15.763239,85.477331
-33.365439,15.529560,85.477331
-33.670239,15.087600,85.477331
-33.670239,14.635480,85.477331
-33.934399,14.188440,85.477331
-34.315399,13.909040,85.477331
-34.152839,13.192760,85.477331
-34.264599,12.689840,85.477331
-34.376359,12.156440,85.477331
-34.264599,11.623040,85.477331
-34.376359,11.196320,85.477331
-34.259519,10.698480,85.477331
-34.416999,10.317480,85.477331
-34.356039,9.824720,85.477331
-34.244279,9.271000,85.477331
-34.289999,8.859520,85.477331
-34.330639,8.458200,85.477331
-34.193479,7.934960,85.477331
-34.371279,7.487920,85.477331
-34.508439,6.974840,85.477331
-34.467799,6.390640,85.477331
-34.513519,5.862320,85.477331
-34.411919,5.328920,85.477331
-34.549079,4.937760,85.477331
-34.615119,4.455160,85.477331
-34.650679,3.845560,85.477331
-34.640519,3.317240,85.477331
-34.676079,2.717800,85.477331
-34.650679,2.123440,85.477331
-34.650679,1.569720,85.477331
-34.564319,1.016000,85.477331
-34.239199,0.538480,85.477331
-33.624519,0.289560,85.477331
-33.431479,-0.101600,85.477331
-33.924239,-0.528320,85.477331
-34.223959,-0.899160,85.477331
-34.356039,-1.351280,85.477331
-34.686239,-1.696720,85.477331
-34.858959,-2.306320,85.477331
-34.833559,-2.799080,85.477331
-34.787839,-3.408680,85.477331
-34.818319,-3.820160,85.477331
-34.808159,-4.287520,85.477331
-34.777679,-4.902200,85.477331
-34.676079,-5.491480,85.477331
-34.828479,-5.862320,85.477331
-34.721799,-6.299200,85.477331
-34.757359,-6.868160,85.477331
-34.620199,-7.340600,85.477331
-34.691319,-7.752080,85.477331
-34.594799,-8.224520,85.477331
-34.498279,-8.818880,85.477331
-34.411919,-9.306560,85.477331
-34.513519,-9.865360,85.477331
-34.503359,-10.414000,85.477331
-34.376359,-10.962640,85.477331
-34.295079,-11.399520,85.477331
-34.300159,-11.932920,85.477331
-34.391599,-12.532360,85.477331
-34.325559,-13.096240,85.477331
-34.107119,-13.522960,85.477331
-34.056319,-13.995400,85.477331
-33.939479,-14.528800,85.477331
-33.461959,-14.721840,85.477331
-33.411159,-14.737080,85.477331
-33.004759,-14.955520,85.477331
-32.903159,-15.417800,85.477331
-32.984439,-15.880079,85.477331
-33.634679,-16.174719,85.477331
-33.848039,-16.606519,85.477331
-33.949639,-17.073879,85.477331
-33.944559,-17.531079,85.477331
-33.964879,-18.039079,85.477331
-34.000439,-18.618199,85.477331
-33.914079,-19.060159,85.477331
-33.929319,-19.547839,85.477331
-33.908999,-20.086319,85.477331
-33.853119,-20.660359,85.477331
-33.868359,-21.234399,85.477331
-33.751519,-21.813519,85.477331
-33.665159,-22.351999,85.477331
-33.609279,-22.910799,85.477331
-33.629599,-23.474679,85.477331
-33.583879,-24.038559,85.477331
-33.522919,-24.602439,85.477331
-33.436559,-25.176479,85.477331
-33.416239,-25.735279,85.477331
-33.360359,-26.329639,85.477331
-33.421319,-26.883359,85.477331
-33.324799,-27.315159,85.477331
-33.314639,-27.838399,85.477331
-33.411159,-28.376879,85.477331
-33.350199,-28.859479,85.477331
-33.370519,-29.372559,85.477331
-32.938719,-29.890719,85.477331
-32.410399,-30.154879,85.477331
-32.197039,-30.733999,85.477331
-32.578039,-31.038799,85.477331
-33.019999,-31.318199,85.477331
-33.507679,-31.556959,85.477331
-33.334959,-32.110679,85.477331
-33.218119,-32.552639,85.477331
-33.146999,-33.060639,85.477331
-33.101279,-33.614359,85.477331
-33.045399,-34.203639,85.477331
-33.014919,-34.777679,85.477331
-32.979359,-35.336479,85.477331
-32.984439,-35.905439,85.477331
-32.933639,-36.443919,85.477331
-32.806639,-36.987479,85.477331
-32.755839,-37.561519,85.477331
-32.466279,-38.044119,85.477331
-31.861759,-38.389559,85.477331
-31.394399,-38.369239,85.477331
-30.891479,-38.557199,85.477331
-30.429199,-38.516559,85.477331
-29.804359,-38.607999,85.477331
-29.392879,-38.582599,85.477331
-28.925519,-38.597839,85.477331
-28.453079,-38.602919,85.477331
-28.006039,-38.541959,85.477331
-27.518359,-38.516559,85.477331
-27.056079,-38.491159,85.477331
-26.624279,-38.333679,85.477331
-26.121359,-38.120319,85.477331
-25.679399,-37.932359,85.477331
-25.308559,-37.652959,85.477331
-24.770079,-37.632639,85.477331
-24.414479,-37.114479,85.477331
